Image_Name,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,Shape
heart_85.jpg,1.3488804456100167,0.7886362810559355,0.2635091163111006,56.6893691754392,52.66680426181418,48.477786519798165,43.49256424122503,38.45370921670597,33.20657031508953,24.77514056883192,10.7842978675626,169.69515353123398,155.13630342824814,146.30993247402023,139.46715906138928,132.47917209228984,126.18477897677684,121.34235749418787,117.29027547613725,heart
heart_86.jpg,1.3642209222463022,0.8168878783291927,0.31234752377721214,63.60496547380231,59.40399053293733,54.9262455066517,48.70462744207712,42.46644111160543,36.098283967108,29.197486046064476,16.389540334034784,170.53767779197437,156.80140948635182,150.37625124882618,144.46232220802563,138.81407483429035,133.54978370906656,128.382012712013,124.34609740006152,heart
heart_87.jpg,1.3062297790582462,0.7781183203954234,0.301551464958227,55.94421969906757,52.82907651005961,48.70462744207712,43.05851360908563,37.20792192178156,33.690067525979785,26.56505117707799,14.931417178137554,160.3461759419467,147.2647737278924,142.02839623894963,137.89126959622058,133.12212255271464,126.64564916462032,122.21092772367375,117.89727103094764,heart
heart_88.jpg,1.2631191978510912,0.7730310695573119,0.31950338834019243,53.13010235415598,48.85063882391076,44.028978068920836,36.977596352672506,30.398727714166064,25.016893478100023,18.43494882292201,11.309932474020213,164.47588900324575,149.03624346792648,140.9061411137705,135.48969559312923,129.8055710922652,124.21570213243739,119.9950796171398,116.25024236968888,heart
heart_89.jpg,1.3503394747065183,0.7608390617176598,0.2938513065200971,51.00900595749453,47.26795453590584,43.36342295838329,38.74596725608353,34.26110289909456,29.859016164923098,23.385221057213755,6.009005957494525,153.434948822922,142.35237935989238,138.01278750418336,133.21008939175394,128.0996718307227,121.77693234729867,116.89623696549339,112.64481955426437,heart
heart_9.jpg,1.321020175348163,0.7916500802091426,0.30499250485145396,62.38697217691553,59.2645122980799,55.597335145023564,50.19442890773481,43.93908830973577,38.8113840367584,30.46554491945988,17.52556837372287,174.28940686250036,161.99583839408663,154.23067237566127,148.34872711328737,141.68690932618236,135.33505921860913,130.3800765183396,126.08015621633771,heart
heart_90.jpg,1.1424457718643244,0.771242829293131,0.23007605585901755,58.4877366612367,54.1922430928458,49.650184849886266,43.04749095060039,36.52885536698517,30.311213226681623,22.890551656248327,10.304846468766033,167.7352262721076,156.948699083527,152.10272896905238,147.0947570770121,141.5569464981634,135.0,130.19651424093092,125.676408221862,heart
heart_91.jpg,1.230643670603901,0.8165166587947923,0.2769815808046552,51.410840020232456,46.80116051572237,42.075022050843636,34.824489156956794,27.681061568485262,23.051300916473025,17.35402463626132,3.576334374997351,165.06858282186246,153.434948822922,147.52880770915152,142.6333305872313,136.44412553093585,128.8408369708569,123.55066201149997,119.35775354279127,heart
heart_93.jpg,1.354129585212153,0.8104847366895477,0.26553735316985805,57.69266554511789,53.615648184164115,48.638186577864666,41.49646835521554,34.824489156956794,29.054604099077146,22.06789956241022,9.462322208025617,164.47588900324575,148.7815972356536,142.54942176826327,138.0664855011259,133.33971763101718,127.26640190097714,122.37177808260957,118.61045966596521,heart
heart_94.jpg,1.112397182009306,0.7974739438042213,0.1977426543778709,53.03944455083665,48.239700296102136,42.939888976276876,36.732826664489366,31.551384948313483,27.59729586864372,21.80140948635181,7.594643368591445,165.96375653207352,151.92751306414706,146.00354085174953,141.9810574068298,135.9391909457356,129.8055710922652,123.82616175818528,118.88658176691071,heart
heart_95.jpg,1.303158563578526,0.83728458758793,0.21781931841425947,55.04202363552951,50.974323286480626,46.52752544221293,41.423665625002656,34.315087599997284,27.43972794819931,21.25050550713324,9.462322208025617,167.47119229084848,156.61477894278624,150.01836063115067,143.2758928270752,135.0,128.01151027001654,123.19293657840146,119.40091419716079,heart
heart_96.jpg,1.0787159790887646,0.8371439988214624,0.2837566016238647,58.86968643850504,54.62299419154943,49.53777250790665,42.349310316578176,35.59077859188982,29.820072565473758,23.682087724538448,11.309932474020213,162.18111108547723,152.19854122006586,148.19061071220688,143.59591143692097,137.72631099390625,131.03073654328048,125.67046035730192,121.17931525738253,heart
heart_97.jpg,1.154145042590124,0.8079019848325434,0.2763537930197122,63.56757770527416,59.96215525432655,55.77145416019802,50.13637849242773,43.830860672092584,39.89783474764181,34.902495615924714,19.17900802581072,170.90972307917767,157.7965214679426,150.25511870305778,143.9726266148964,137.72631099390625,131.9059419410829,127.4346789315677,123.84265246356402,heart
heart_98.jpg,1.1642093498243646,0.8059423311688093,0.31731493502466707,56.37921391487667,52.224315694045345,47.770215797200194,42.53424100500224,37.15829678489694,31.733519153416296,24.77514056883192,8.426969021480673,164.05460409907712,152.19854122006586,145.80439459753924,140.77432590266326,135.0,128.75808565258495,123.08137032604579,118.18619709073141,heart
heart_99.jpg,1.3893938133507853,0.8372193048654092,0.3112924285080756,63.12746100834423,58.81502534126161,54.32359177813802,47.98663699047517,41.6335393365702,35.134193056915635,28.967660646064033,15.42216131873867,168.6900675259798,155.85445803957836,149.2372804657611,143.48432213497043,137.5561500785783,131.50536107274667,126.6561084159669,122.43465162009271,heart
oblong_1.jpg,1.4056805188806778,0.8209914086853609,0.2813688266877967,59.641884541233374,54.554289672401765,50.19442890773481,44.236101539070006,39.28940686250036,32.19573393471325,25.34617594194669,11.309932474020213,169.69515353123398,159.14554196042167,151.92751306414706,144.1623470457217,137.23117460803127,130.6012946450045,125.80334410837109,120.49983323344743,oblong
oblong_10.jpg,1.36696479911052,0.7725270627579297,0.25749583063675247,57.85809017299819,52.78847909709798,46.59114027119459,39.847918297793775,33.690067525979785,28.835500847743084,21.29735404903376,6.115503566285407,149.42077312751098,129.93638314696992,127.93327028359893,128.26951606538435,126.79009856162929,124.24903300681196,120.51023740611556,117.03086025984298,oblong
oblong_100.jpg,1.472111544748157,0.7382243150765202,0.2793461697510873,62.844291608275334,59.397238201944894,56.21282107631186,52.79207807821844,49.16650488554868,45.51616422976484,38.480198248343015,19.98310652189998,170.90972307917767,154.3231843181618,148.0615510833281,143.13010235415598,137.6025622024998,131.94130242590418,126.71059561097434,122.32768406367644,oblong
oblong_11.jpg,1.5323630430298678,0.785617631499907,0.27722772277227725,61.73148721287088,57.362492415714314,53.13010235415598,48.179830119864235,43.025065989118026,36.384351815835885,29.054604099077146,14.931417178137554,172.8749836510982,159.44395478041653,149.9816325723909,143.13010235415598,136.87787744728536,130.6617332085718,125.92294619907057,121.0351086490027,oblong
oblong_12.jpg,1.672374526043817,0.7909861256473518,0.2631379353755514,66.4599607304857,62.37892501692447,58.212746878335246,51.9810574068298,46.43209618416465,41.18592516570965,36.02737338510361,18.43494882292201,170.53767779197437,155.3764352138364,149.03624346792648,143.74616226255523,138.57633437499737,131.98721249581666,128.08877288097534,124.86219614691485,oblong
oblong_13.jpg,1.4431736907136836,0.789935269100697,0.312938343920567,55.4914770123316,51.977618490831695,48.202020583322145,43.336274995708415,37.3666694127687,31.246929413476952,23.962488974578186,6.911227119024681,162.6459753637387,147.90740867126584,140.74866341728776,134.42706130231653,126.86989764584402,120.72913139181604,116.56505117707799,112.74493057099272,oblong
oblong_14.jpg,1.3734942615411563,0.8079159609130218,0.28777161083053343,59.23728046576109,55.00797980144134,50.49232455712744,44.3414568224364,37.77568430595466,29.931511840507792,20.556045219583467,9.462322208025617,171.2538377374448,157.38013505195957,148.7815972356536,142.22431569404534,135.6585431775636,129.40066066347944,125.38027220030115,120.86089168834951,oblong
oblong_15.jpg,1.191763364384813,0.8002793874818502,0.2931928710262175,60.61584287404872,57.06776895865334,53.13010235415598,48.742988295687134,42.33699923393286,36.119340849479755,27.407575437818405,7.594643368591445,172.40535663140858,157.52056560289688,149.65675111576041,143.31027716752422,136.54815769897797,129.72610404264825,124.72899627952094,120.56083926737153,oblong
oblong_16.jpg,1.2075795485238527,0.7099663989103283,0.265006067416644,59.25465071822667,55.08816978339002,49.899092453787766,45.0,40.0302592718897,34.69515353123397,24.904768808095188,11.309932474020213,171.86989764584402,159.67686317033704,149.93141717813756,143.13010235415598,138.17983011986425,133.26429541107163,127.6004053401129,122.81634341401261,oblong
oblong_17.jpg,1.4852309947508735,0.798325878616042,0.27822418420811323,63.89824691526381,60.109575122340466,55.93381678575579,50.26239539959512,45.46580908276499,40.60129464500447,33.31063082456081,16.69924423399362,168.6900675259798,152.24145939893998,144.36019080191335,141.44160009933503,135.74405920288874,130.26255665198988,125.71644719473866,122.0053832080835,oblong
oblong_18.jpg,1.3961447746644942,0.7993477319840406,0.2884441477765317,57.77751983461208,53.63200672176761,48.93976921293259,43.15238973400541,37.45057823173673,32.23678655213023,24.727314386690136,10.713123022791036,158.4985656759521,141.92721812600917,135.0,131.42366562500266,127.39180832721247,122.60273369850087,118.27203607943271,114.89265681598873,oblong
oblong_19.jpg,1.5088869127585545,0.8597541738911537,0.33719459908043753,63.21287327022855,58.650419134756994,53.259437979878804,46.63657704161672,40.292147755627774,34.04593735660167,25.709953780811265,12.094757077012101,168.6900675259798,157.52056560289688,151.29404745659892,145.30484646876604,138.67449952082967,131.42366562500266,126.43085812016236,121.79891282429443,oblong
oblong_2.jpg,1.3552293162294888,0.7542230068973255,0.26898969004564866,60.06023585081917,56.1130405359483,53.13010235415598,50.95410743116502,48.10602709561643,45.0,36.6070748126075,15.945395900922854,168.23171106797935,153.90457584261168,147.57893523749306,142.84170321510305,136.90011096557686,130.35202930861297,124.87532834460218,119.49495581768771,oblong
oblong_20.jpg,1.4647052539440886,0.8920549017300623,0.29718447732747744,42.15786211634434,37.255289453577085,30.96375653207352,23.581651144849886,16.69924423399362,10.420712396794508,4.84400037508068,-1.9749340108819766,152.4471884232822,140.63068275763524,133.36342295838327,125.81116392264123,118.5324532069973,112.65189165209058,108.20391870602653,104.27530652920937,oblong
oblong_21.jpg,1.4393578274721708,0.7768869326445967,0.2077514079802505,65.46227152342222,61.13284053048539,57.19695472680174,52.6789638073687,46.79614315249572,40.43677024576215,32.06739160326049,18.43494882292201,173.6598082540901,159.5129858066693,151.05607659939844,143.5799127753801,136.60002471514775,131.13274221732664,126.96560320189907,122.72688020086102,oblong
oblong_22.jpg,1.3780314961759204,0.7715264727076038,0.2817677837870042,55.885527054658745,51.89242312248514,47.17474411461006,40.73210669970919,34.11447294534126,28.44292862436335,19.44003482817619,0.0,164.05460409907712,140.19442890773482,133.36342295838327,130.2363583092738,125.53767779197437,120.57922687248902,116.99583839408663,113.53234856090101,oblong
oblong_23.jpg,1.3337269353731516,0.7425512291327959,0.23283789027146634,57.52880770915151,54.137151014138716,50.11041756103123,45.0,41.46770541610911,37.14668669802178,29.475889003245747,12.994616791916505,157.38013505195957,141.95295746817393,135.90938044919915,131.71075732150817,127.01988625483148,121.60750224624891,117.75854060106003,114.24920441040139,oblong
oblong_24.jpg,1.5123138614932565,0.8161700070568598,0.31271262535455735,66.2051646201222,62.59242456218159,57.69958448959737,51.13222249767931,43.830860672092584,35.78897345918333,28.739795291688043,17.35402463626132,180.0,164.74488129694222,156.3706222693432,150.0463918321985,142.30575953331083,135.41219274140232,130.44004991258817,125.99522087472272,oblong
oblong_25.jpg,1.1182668702723322,0.8260943717989907,0.2861016513230363,58.84797761916001,54.80249671524525,50.19442890773481,43.36342295838329,36.02737338510361,29.407189060733653,23.55226367289465,11.309932474020213,169.21570213243743,157.47943439710312,150.25511870305778,143.82037955202108,136.21887523513132,129.8055710922652,124.85445556610367,120.65066795705286,oblong
oblong_26.jpg,1.4546396025195605,0.7380546381931152,0.24507352977775348,55.034879226466444,51.63251461513847,48.731396999160445,44.625523113277175,39.38241940987317,34.18612248637504,25.34617594194669,8.972626614896393,162.47443162627712,146.6893691754392,138.90049374238188,133.53119928561418,128.31309067381764,123.4325601384009,119.05460409907714,114.38637110180139,oblong
oblong_27.jpg,1.3044015542133283,0.7377368616515844,0.22894729176327067,62.10272896905237,57.673860005623126,52.864024795499546,46.87174496528875,40.3141001604973,32.94921511659045,25.34617594194669,11.888658039627975,171.0273733851036,154.79887635452494,146.30993247402023,141.22582906442577,135.81845546168861,131.5935562450053,128.0189425931702,124.4899566307314,oblong
oblong_28.jpg,1.1916617923488497,0.8212381219054037,0.31185933838475255,60.01107757799133,55.82555940408014,51.79383056048641,45.731395753097544,39.58813084768297,32.60033357369024,25.42687416958981,10.619655276155134,165.96375653207352,151.52579638992563,143.930590100419,137.43664824681014,130.7543892158971,124.43198579099068,120.31121322668163,116.56505117707799,oblong
oblong_29.jpg,1.3725341634697246,0.7712043636204102,0.2289375606204396,58.27064387640369,54.314779754289766,49.879273783006724,43.745548377318464,37.61395684873273,30.113733150982437,21.80140948635181,6.7098368077569335,170.53767779197437,157.61986494804043,146.88865803962798,139.31602751986563,132.84703721089954,127.47617956136138,123.09573428450825,118.24973549497427,oblong
oblong_3.jpg,1.3026200420844667,0.7768972607136687,0.2672341614859177,59.81133637892474,55.6568482469213,51.68931539763406,46.88818800674093,40.87770218821636,32.61924307119283,24.32557523912611,11.592175410291071,171.46923439005187,160.88027367006885,152.33324270771564,144.02761295071508,136.7357045889284,130.82390947239543,126.7380824347368,122.51548172766985,oblong
oblong_30.jpg,1.4170271831541206,0.8160280339550199,0.3474701276195532,56.124108975782235,52.01376254792273,47.290610042638534,40.60129464500447,32.86317554470773,25.559965171823812,17.102728969052375,5.194428907734806,165.52970589993413,151.3895403340348,141.9112271190247,135.0,129.23736711340155,124.38034472384487,120.08092307140524,116.02454098994734,oblong
oblong_31.jpg,1.045984028719111,0.7635605354901631,0.28036386270562297,58.48467658863027,54.46232220802562,50.33215888165956,45.228268830153425,38.784364100297346,32.51191423105149,24.443954780416536,9.727578551401603,167.79953127261922,156.41296947487177,149.03624346792648,142.0925173282731,135.8487642715536,129.64417495714483,125.18648214074538,121.02827877902513,oblong
oblong_32.jpg,1.3569172212646108,0.8097949553934062,0.279140242114907,60.98091714839494,56.768288932020646,51.86999230821426,45.0,37.14668669802178,31.429565614838516,24.77514056883192,11.309932474020213,177.3974377975002,164.05460409907712,154.65382405805332,147.84770485871766,140.19442890773482,134.33380002981687,129.85723544211578,125.07998703759796,oblong
oblong_33.jpg,1.3131499895309358,0.8180556745395018,0.27830955276306535,58.4877366612367,54.1922430928458,49.398705354995535,42.70938995736147,34.62415507994895,25.906507999514385,19.133643205905482,9.090276920822323,171.2538377374448,158.40468955103233,150.06848815949223,141.51980175165698,134.32596310201552,128.72270151040243,124.65131591200453,120.38820185154479,oblong
oblong_34.jpg,1.388567836329601,0.8472613801176012,0.3556769811778033,74.63651329414839,70.54882463540713,65.96571184055742,59.76392380914352,52.280289083993715,44.664940781390875,37.30394827798343,22.619864948040426,178.60281897270363,165.96375653207352,158.52320902045963,152.54900222906778,145.71312302279105,139.57392125990086,135.0,130.71712153475386,oblong
oblong_35.jpg,1.252790711743969,0.8205676730572535,0.323429321354308,58.438188158350655,54.001755122561306,49.60009566626328,43.830860672092584,36.32682595212023,28.967660646064033,20.095231191904816,5.440332031005506,168.6900675259798,156.97450799147197,147.80426606528675,139.7636416907262,132.67846941016728,125.85835977647511,121.5042667192042,117.18111108547723,oblong
oblong_36.jpg,1.371697123704175,0.8014469248659932,0.28003362432659046,57.91781284393396,54.032969698971094,49.347456907559675,43.814739181377604,38.23382517744694,32.19573393471325,23.55226367289465,8.530765609948133,168.11134196037204,152.17590361574673,142.37376636133024,137.00955381302114,131.2953725579229,125.88213724620422,121.69082130459954,117.89727103094764,oblong
oblong_37.jpg,1.2668873826092206,0.8242550492777373,0.2710230298484464,64.4400348281762,60.00131846047149,54.668668661083636,47.96093613416375,40.78582147726596,34.33021719550332,26.56505117707799,14.931417178137554,176.42366562500266,159.86369657175186,151.78264414527072,144.24611274556327,138.17983011986425,132.31622484053102,128.06565109873046,123.82208521749396,oblong
oblong_38.jpg,1.3873793894181918,0.7824401125570588,0.3062390951849373,59.96671956400486,55.08059798754232,50.19442890773481,44.11859600341786,35.36246188706905,27.407575437818405,19.290046219188735,10.304846468766033,174.28940686250036,165.25643716352928,157.06789956241022,149.85861444792468,142.35237935989238,136.54815769897797,131.0090869015702,126.86989764584402,oblong
oblong_39.jpg,1.3809117981335055,0.8010235225511935,0.3052125482385363,56.309932474020215,52.16044972689112,48.048374940298295,41.398721882776556,34.651315912004534,27.801458779934134,21.037511025421818,5.710593137499642,168.6900675259798,156.44773632710536,147.9946167919165,141.84277341263095,133.87669728592456,127.04922657360702,122.61924307119284,118.82555308821927,oblong
oblong_4.jpg,1.5145767848361416,0.8284872055339267,0.3431118038187784,63.267906207241126,59.47029410006589,55.08816978339002,49.52476847283419,42.99044618697886,36.304497122575235,28.495638618244982,14.036243467926479,171.0273733851036,158.45902408146156,151.31385242626055,145.12467165539783,138.27048792318357,131.5106750942036,126.52885536698517,122.64464013491649,oblong
oblong_40.jpg,1.2066552252257223,0.7916882288370911,0.3425872773588276,60.58440116690445,57.482489384954484,53.55555824341289,48.57633437499735,43.49256424122503,36.86989764584402,27.5528115767178,12.994616791916505,168.6900675259798,158.55226367289467,150.10109816138544,143.6955028774248,137.16107948822636,129.97092641821456,124.62415507994895,120.11373315098244,oblong
oblong_41.jpg,1.4932171324414518,0.8149570573853149,0.27518145544962647,64.23067237566129,60.25511870305778,55.98065001017354,50.55994726330954,43.75463573323166,36.634113875967415,27.34987578006988,14.931417178137554,173.29016319224309,161.565051177078,154.9164059938091,148.17255342332692,140.9061411137705,135.0,129.28940686250036,124.3034892642219,oblong
oblong_42.jpg,1.2740840335677215,0.8248971971864245,0.3176440181413011,58.25471257764478,54.04580126159077,49.60009566626328,43.44131579378918,36.05241524518437,27.96711550611939,19.06919353734813,4.1849161251184155,168.6900675259798,157.69379494509235,148.72229713313354,140.32574062476772,132.83521084654652,126.02737338510362,121.30643055335148,116.87601571949487,oblong
oblong_43.jpg,1.1338091880948282,0.7882116780340401,0.3144710602249433,58.172553423326896,54.174727291750536,49.7448992054565,43.40885972880541,36.777186109425095,30.96375653207352,22.833654177917545,9.782407031807287,168.6900675259798,154.69862137458028,148.60054251665875,141.70983680775691,133.6425341554694,126.99879681986182,123.16096586924667,119.62777204865425,oblong
oblong_44.jpg,1.4403874578069225,0.7523906646432571,0.21978532386175798,57.3277707113169,53.615648184164115,49.014175695411026,43.191260677507934,37.504142360270144,30.96375653207352,21.80140948635181,8.74616226255521,165.96375653207352,152.4471884232822,144.2933085993971,138.0940580589171,131.92254460057563,126.13537661158922,122.13724898104178,118.00917670801385,oblong
oblong_45.jpg,1.353353361001194,0.7643898738002102,0.304506800720475,52.91319129926545,48.48327146899767,43.28164199834454,37.0136158549098,30.96375653207352,24.608502804514494,16.11341823308929,2.602562202499806,163.68614757373945,147.84770485871766,138.68062217303046,131.48624973939505,125.67046035730192,121.4520610119995,117.73972116356533,114.50265945199817,oblong
oblong_46.jpg,1.35500007396981,0.832783323648247,0.2908009618939288,51.414601807339714,45.763898460929994,39.72610404264823,32.47119229084849,25.387906291095927,18.799885158652657,13.62699485989154,3.3664606634298013,172.8749836510982,163.81079374297306,157.28558764683277,148.70696100407983,138.3664606634298,130.3141001604973,124.94566440000565,119.6831401791233,oblong
oblong_47.jpg,1.4966591414082013,0.8148250634051465,0.2794283973155932,63.43494882292201,59.42077312751099,54.28004568770969,48.52145337692224,41.76029970389787,35.0737544933483,27.89727103094763,15.524110996754258,173.99099404250546,160.14478563067897,152.98733465206146,144.63753811293097,136.7357045889284,130.26656166942453,125.73977846882852,121.80532892499696,oblong
oblong_48.jpg,1.4531866671884401,0.8114160550897181,0.2704540637399849,61.16449915225692,56.4889812021592,51.927218126009166,45.62959860841027,39.52263127117112,34.11447294534126,24.443954780416536,10.304846468766033,175.2363583092738,158.6293777306568,151.3895403340348,145.37584492005107,138.21548399174821,131.18592516570965,126.0760115563686,122.06739160326049,oblong
oblong_49.jpg,1.3268949531153802,0.8183047159827946,0.3119045870048634,59.29449700333019,55.22773241100386,49.97835533930883,42.42926288930948,36.384351815835885,30.87208336308031,24.044223269367816,11.976132444203355,169.9920201985587,156.80140948635182,149.42077312751098,143.81522102322316,137.70294403781472,131.24144431452802,126.2538377374448,122.12499844038751,oblong
oblong_5.jpg,1.7963636783618186,0.8085491532555623,0.2680198393915464,55.77145416019802,52.10548147768019,47.76132215943133,42.148543709262924,35.0539950575827,28.570698548466602,19.855214369321057,6.34019174590991,165.25643716352928,150.25511870305778,143.90171603289198,137.063819728457,129.72932924835905,123.20275186927627,118.9710216937233,115.13084674772487,oblong
oblong_50.jpg,1.3310951508549425,0.8653641680395324,0.31954541715661827,61.48051000543189,57.56177420695957,52.88313931672973,46.42700186751469,38.82319881739578,32.053490484363074,25.057615418303023,12.380756928807177,170.75388725443676,160.1278241807561,152.65012421993012,146.30993247402023,138.3664606634298,131.2977871468006,126.20945681718607,121.83274830512222,oblong
oblong_51.jpg,1.314109725444299,0.7949574081394563,0.3064680275880367,60.580923848251615,55.84030545433057,51.263490614334536,46.23640760285615,41.9335144988741,36.86989764584402,29.197486046064476,15.524110996754258,168.6900675259798,154.65382405805332,147.60015982608067,142.43140797117252,137.00253313182688,131.23147029086462,126.276619358317,121.92608114174963,oblong
oblong_52.jpg,1.403517849064911,0.7802173501338688,0.28359312057889313,57.51367811364548,52.99486473076328,47.97373108248011,41.68541417935651,35.40307558185328,28.85566121971652,21.370622269343183,9.462322208025617,168.36636600105956,153.434948822922,144.70665240933974,138.925907703684,132.94644943648902,127.46897616945652,123.49518467374119,119.8722050418296,oblong
oblong_53.jpg,1.128636334868052,0.7549026334649338,0.25302001115713285,60.82745498164,56.309932474020215,51.48811511651054,45.53050131667381,39.746197248737744,32.69946112100192,22.619864948040426,8.615648184164113,172.8749836510982,158.70264595096626,149.03624346792648,142.48738819714364,136.8307486480255,132.81419919322443,128.82480644308316,124.97307318221456,oblong
oblong_54.jpg,1.2789349774421503,0.7984504401404283,0.28896792985114916,60.39554925399509,56.4889812021592,52.38604315126727,46.24536426676835,41.18592516570965,36.86989764584402,29.475889003245747,14.036243467926479,171.2538377374448,155.3764352138364,147.0947570770121,143.3438915840331,137.48955292199918,131.32550047917036,126.35719741999546,122.12499844038751,oblong
oblong_55.jpg,1.5174454147668925,0.7972139751969912,0.359742241423879,63.098907048459004,59.77455027504658,56.449337988500034,51.91122711902468,45.0,36.25383773744479,25.866356794094518,9.462322208025617,167.47119229084848,153.434948822922,145.7842978675626,139.55376797915864,132.9690857631469,128.13000769178575,123.57289840605486,118.72926878445519,oblong
oblong_56.jpg,1.385298360062464,0.7992909228694164,0.30698395393705274,59.65135857182217,55.90126765303007,51.34019174590991,45.287916066557095,39.28940686250036,33.326289687115214,25.67681568183822,12.528807709151511,169.5085229876684,154.3231843181618,146.1291892896112,139.55995008741183,132.73204546409417,126.39861514128512,121.5513849483135,117.79342741195856,oblong
oblong_57.jpg,1.4709211380155578,0.8108888274995238,0.30284575779078665,65.18580300946485,61.44037952168017,56.51383118448701,49.9697407281103,42.70938995736147,36.86989764584402,29.475889003245747,18.43494882292201,180.0,164.35775354279127,155.43282867939868,149.42077312751098,142.20605700138327,136.10170611520635,130.74616356388083,127.10423490570624,oblong
oblong_58.jpg,1.4858518478470417,0.8205856501864199,0.27960179627119175,59.88626684901757,56.10383343663609,51.93838580533623,47.147585428298505,41.89397290438357,37.20792192178156,30.068582821862453,14.036243467926479,164.05460409907712,148.81502534126162,140.3009265165257,135.43736386752073,130.44004991258817,124.85445556610367,119.65472278833002,115.26963874526898,oblong
oblong_59.jpg,1.5575649050512697,0.8627002552729003,0.2741855611661594,56.449337988500034,52.00126755749534,47.05355056351099,40.43677024576215,34.07719528013074,27.92897870868091,20.44954761079258,7.3523793598923595,162.75854060106005,149.67639313745002,143.74616226255523,137.97802065194978,132.29937066260473,126.41206440352398,121.06220279174576,116.1048540090993,oblong
oblong_6.jpg,1.3963699813890882,0.8166197606192962,0.30811057543815756,49.12759170251173,45.0,40.30131948270056,33.87081071038882,26.56505117707799,19.093492000485615,11.003540851749504,-3.1798301198642345,158.19859051364818,141.0724564072077,132.58049078334366,126.34745820888527,120.00492087082402,114.7343025290525,110.49734054800183,106.48875370589126,oblong
oblong_60.jpg,1.191807652453028,0.7845067670266251,0.26189742828956125,53.98694340108345,50.051689343762426,45.55267526494816,39.52859089040417,34.11447294534126,29.10473162741869,22.380135051959574,6.519801751656986,160.01689347810003,146.52372170389734,140.71059313749967,135.53545898556453,130.00205790607208,123.69006752597979,118.77150296942133,115.06458034142359,oblong
oblong_61.jpg,1.4662931658996017,0.8629733622536584,0.27545934062523897,62.27594376402862,57.36649715321482,51.568764121821125,43.78112476486871,34.651315912004534,26.952178931228943,19.98310652189998,11.768288932020644,177.70938995736148,170.53767779197437,163.14160123226173,154.62225613865084,144.91652612090726,138.0483749402983,132.94411121499533,128.25994390205307,oblong
oblong_62.jpg,1.4222226836757723,0.8000067487308007,0.28503211772371273,61.788295731316005,57.3908566606809,52.78701795463245,46.42497427251543,41.13926737511673,37.00252652819617,30.618605408909396,17.102728969052375,169.11447294534128,155.3764352138364,149.6418845412334,144.83356396420712,139.49045192111632,133.492564241225,128.03653147351199,123.09169993868245,oblong
oblong_63.jpg,1.3740651841046163,0.7964796203324354,0.2529249532677944,59.12791663691969,55.30484646876604,51.44953470384228,46.19348942398204,39.80557109226519,32.15229514128234,22.932100437589785,7.594643368591445,172.8749836510982,159.22774531795417,150.10109816138544,142.9434718105904,134.46454101443547,128.6598082540901,124.30778784471596,120.5406048496815,oblong
oblong_64.jpg,1.3166652066626452,0.8303290713819473,0.3578304905606926,52.08993014415521,46.93058744116699,41.23596513509429,34.04593735660167,25.866356794094518,16.504361381755018,8.972626614896393,0.0,171.46923439005187,162.030860259843,154.79887635452494,146.30993247402023,137.29061004263855,129.5962086397503,123.4248111826038,118.67903626938065,oblong
oblong_65.jpg,1.3065703489450406,0.8564850982233968,0.28626320895946034,63.799885158652664,59.51105950016907,54.400780041023836,47.1858008067756,39.70991879462873,34.5085229876684,29.931511840507792,19.44003482817619,170.53767779197437,157.93210043758978,152.15242174021185,147.91781284393397,141.80905017961342,135.36493633573065,130.20986927763678,126.23241875544703,oblong
oblong_66.jpg,1.436662340440362,0.7505933956263028,0.2904392987808361,54.06929329989156,49.67605266601315,45.525634606457615,40.50284838533223,35.85522834621572,29.357753542791276,19.17900802581072,4.763641690726178,165.57922687248902,154.4400348281762,144.52002186577417,137.3532968661083,131.07611067724707,124.83314149447985,119.61670303311868,114.44395478041653,oblong
oblong_67.jpg,1.6061068102174991,0.8077742122041318,0.3397187728866799,61.99082329198616,58.82865097228016,56.1130405359483,52.79207807821844,47.23117460803125,41.98721249581666,32.47119229084849,12.994616791916505,171.86989764584402,159.22774531795417,152.35402463626133,145.30484646876604,138.67449952082967,130.9464457681686,125.21759296819272,120.46554491945989,oblong
oblong_69.jpg,1.3498295914773044,0.8625209212583348,0.33531397873943647,63.26026710953343,58.9617366444972,54.11786275379579,48.70462744207712,41.98721249581666,34.99202019855866,25.942295489871672,13.392497753751098,172.23483398157467,160.70995378081125,151.76255446183274,144.7132510249403,138.31778116833485,132.51044707800085,127.22086280908566,122.71167683672466,oblong
oblong_7.jpg,1.3901405347372986,0.7686225791277417,0.3173004683477357,59.83993916191291,55.885527054658745,51.34019174590991,45.0,39.28940686250036,34.69515353123397,26.56505117707799,12.528807709151511,163.3007557660064,150.94539590092285,142.76516601842533,135.97102193107918,130.36453657309735,124.69515353123397,121.5042667192042,118.11320887605596,oblong
oblong_70.jpg,1.7327398471888737,0.7767110465440423,0.26365006318139583,60.832386620422206,56.86439045128113,52.193470055295535,45.64374571417538,38.65980825409009,31.218402764346376,23.498565675952097,9.462322208025617,170.53767779197437,160.01689347810003,150.46121774044192,144.1623470457217,138.71528910542878,133.1118119932591,129.01940047523655,124.61114218453038,oblong
